G1,G2,G3,studytime,failures,absences,Medu,Fedu,famrel,freetime,goout,nursery,internet,romantic,Dalc,Walc,student_id
10,13,13,1,0,6,3,3,5,3,4,1,1,0,4,4,MAT_55
8,9,10,2,0,8,2,1,5,3,4,1,1,1,1,1,MAT_56
14,15,15,2,0,0,4,3,4,3,2,1,1,0,1,1,MAT_57
14,15,15,2,0,4,4,4,3,2,2,1,0,0,1,1,MAT_58
9,10,9,2,0,2,1,2,4,3,2,1,1,0,1,1,MAT_59
15,16,16,2,0,2,4,2,4,2,3,1,1,0,1,1,MAT_60
10,11,11,2,0,6,4,4,2,4,4,1,0,0,2,3,MAT_61
10,8,11,1,0,6,1,1,5,5,5,0,1,1,5,5,MAT_62
8,10,9,2,0,4,1,2,4,4,3,1,1,0,1,1,MAT_63
10,9,9,3,0,2,4,3,3,4,4,1,1,0,2,4,MAT_64
10,10,10,2,0,0,4,3,4,4,4,1,1,1,2,4,MAT_65
16,15,15,2,0,2,4,3,5,4,3,1,1,0,1,2,MAT_66
13,13,12,4,0,4,4,4,1,3,3,0,1,1,5,5,MAT_67
7,7,6,4,0,4,3,1,4,3,3,1,1,0,1,2,MAT_68
8,9,8,2,0,2,2,2,4,1,3,1,1,0,1,3,MAT_69
16,16,16,4,0,12,3,1,4,4,2,0,1,0,2,3,MAT_70
13,15,15,4,0,0,3,1,4,3,2,1,1,0,1,1,MAT_71
10,10,10,4,0,0,4,2,3,3,3,1,1,0,1,1,MAT_72
8,6,5,2,2,2,1,1,3,3,4,0,1,1,2,4,MAT_73
12,12,14,1,0,2,3,1,5,3,2,1,0,0,2,2,MAT_74
11,12,11,2,0,54,3,3,4,3,3,1,1,0,2,4,MAT_75
9,9,10,2,0,6,4,3,4,3,3,1,1,0,2,3,MAT_76
11,11,10,4,0,8,4,0,3,4,3,1,1,0,1,1,MAT_77
11,11,11,4,0,0,2,2,5,2,3,1,1,1,1,3,MAT_78
8,8,10,1,3,2,2,1,4,5,1,1,1,0,1,1,MAT_79
5,5,5,2,0,12,3,4,2,4,3,1,1,0,1,2,MAT_80
10,12,12,1,0,2,2,3,3,2,2,0,1,1,1,3,MAT_81
11,10,11,3,0,4,2,3,5,3,2,0,1,0,1,2,MAT_82
7,6,6,2,0,10,3,2,4,4,4,1,1,0,1,1,MAT_83
15,15,15,2,0,4,2,2,5,3,3,1,1,0,1,3,MAT_84
9,10,10,2,0,2,1,1,4,3,2,0,1,0,2,3,MAT_85
7,9,8,2,2,6,4,4,4,4,4,1,1,1,2,3,MAT_86
8,7,6,2,0,4,2,2,4,3,4,1,0,0,1,2,MAT_87
13,14,14,3,0,4,4,2,5,3,3,1,1,0,1,3,MAT_88
11,10,10,2,1,12,2,2,4,4,2,0,1,0,1,1,MAT_89
8,6,7,2,0,18,4,4,4,1,3,1,0,0,3,5,MAT_90
7,7,8,3,0,0,3,3,4,3,3,1,1,1,1,3,MAT_91
16,17,18,1,0,4,4,3,4,5,5,1,1,0,1,3,MAT_92
7,6,6,2,0,4,3,1,3,3,3,1,0,0,2,3,MAT_93
11,10,10,2,0,0,4,2,5,3,3,1,1,0,1,1,MAT_94
11,13,14,4,0,6,2,2,4,3,4,1,1,0,1,1,MAT_95
7,10,10,4,1,2,1,1,3,1,2,1,1,0,1,1,MAT_96
11,15,15,1,0,2,4,3,3,3,3,0,1,0,1,1,MAT_97
8,9,10,2,0,2,2,1,4,3,5,1,0,1,1,1,MAT_98
11,14,14,1,0,6,4,4,5,3,4,0,1,0,1,2,MAT_99
7,9,8,3,0,0,4,3,5,3,5,1,1,0,1,1,MAT_100
7,7,5,1,0,14,4,4,4,5,5,1,1,0,5,5,MAT_101
16,17,17,3,0,0,4,4,4,4,3,1,1,1,1,1,MAT_102
10,13,14,1,0,4,4,4,5,3,3,0,1,0,1,1,MAT_103
7,6,6,2,0,26,3,2,4,3,5,1,1,0,1,1,MAT_104
16,18,18,2,0,0,3,4,5,4,4,1,1,0,1,1,MAT_105
10,11,11,4,0,10,3,3,4,3,3,1,0,0,1,1,MAT_106
7,8,8,4,0,8,2,2,5,1,2,1,1,0,1,1,MAT_107
16,18,18,3,0,2,3,3,5,3,3,1,1,0,1,1,MAT_108
10,13,13,4,0,6,4,4,1,3,5,1,1,1,3,5,MAT_109
14,15,16,3,0,4,4,4,5,4,5,1,1,1,1,1,MAT_110
18,19,19,1,0,6,4,4,5,5,3,1,1,0,1,1,MAT_111
7,10,10,3,1,0,3,3,4,1,2,1,1,0,1,1,MAT_112
10,13,13,2,1,6,2,2,3,1,2,1,1,0,1,1,MAT_113
18,19,19,1,0,10,4,2,3,5,2,1,1,0,1,1,MAT_114
9,9,9,2,0,8,2,1,5,4,2,1,1,1,1,1,MAT_115
15,15,16,2,0,2,4,4,5,4,4,1,1,0,1,2,MAT_116
11,13,14,2,0,2,4,4,4,4,3,1,0,0,1,1,MAT_117
13,14,13,1,0,0,3,3,5,4,2,1,1,0,1,1,MAT_118
9,7,8,2,1,20,1,3,5,2,4,1,1,0,1,4,MAT_119
14,13,13,1,0,6,3,4,3,4,3,1,1,0,1,2,MAT_120
16,15,15,2,0,2,1,2,3,2,3,0,1,0,1,2,MAT_121
16,14,15,4,0,6,2,2,5,5,4,1,1,0,1,2,MAT_122
13,13,13,2,0,2,2,4,4,2,2,1,1,1,1,2,MAT_123
14,11,13,1,0,18,4,4,3,4,4,1,1,0,1,4,MAT_124
8,7,8,2,0,0,2,2,5,4,4,1,1,1,1,1,MAT_125
13,13,12,1,0,0,3,4,5,5,5,1,1,0,3,2,MAT_126
7,10,11,2,0,0,3,4,5,3,2,1,1,1,1,1,MAT_127
7,8,9,2,3,2,0,1,3,4,2,0,0,0,1,1,MAT_128
7,4,0,1,2,0,2,2,3,3,3,1,1,0,1,2,MAT_129
18,18,18,1,0,8,4,4,3,5,5,1,1,0,2,5,MAT_130
12,0,0,3,2,0,3,4,4,2,2,1,1,1,2,2,MAT_131
8,0,0,1,0,0,1,1,4,3,3,0,1,1,1,2,MAT_132
10,13,12,1,0,12,2,2,3,4,4,1,1,1,1,3,MAT_133
12,11,11,1,0,16,3,4,3,2,1,1,1,0,1,4,MAT_134
9,0,0,2,0,0,3,4,5,3,3,1,0,1,1,1,MAT_135
11,0,0,3,0,0,4,4,4,3,3,1,1,1,1,1,MAT_136
10,0,0,2,0,0,3,4,5,4,5,1,0,0,2,4,MAT_137
4,0,0,1,2,0,3,3,4,3,2,0,1,1,1,1,MAT_138
14,12,12,2,1,0,1,1,4,4,4,1,0,1,1,3,MAT_139
16,16,15,1,0,0,4,4,4,3,2,1,1,0,1,1,MAT_140
7,9,0,4,0,0,4,3,2,2,2,1,1,0,1,1,MAT_141
9,9,9,1,2,8,2,2,2,3,3,1,1,0,2,2,MAT_142
9,11,11,3,0,2,4,4,4,2,2,1,1,0,1,1,MAT_143
14,14,13,1,0,2,1,1,3,4,4,1,1,0,3,3,MAT_144
5,0,0,1,3,0,2,1,5,4,5,1,1,0,1,2,MAT_145
8,11,11,2,0,0,1,1,4,4,2,1,1,0,1,2,MAT_146
6,7,0,2,3,0,3,2,3,3,2,1,1,0,1,1,MAT_147
10,11,11,2,0,2,1,2,4,3,2,0,1,0,1,1,MAT_148
7,6,0,1,0,0,4,4,3,3,2,1,1,1,2,1,MAT_149
8,9,10,1,3,0,2,1,4,5,5,1,1,0,2,5,MAT_150
6,5,0,1,3,0,1,1,2,3,5,1,1,1,2,5,MAT_151
12,13,14,1,1,6,2,1,4,4,4,1,0,1,3,5,MAT_152
10,10,10,3,2,8,3,3,4,2,1,1,1,1,2,3,MAT_153
5,0,0,1,3,0,3,2,4,5,4,1,1,1,1,1,MAT_154
11,11,12,1,0,0,4,4,4,2,1,1,0,1,1,1,MAT_155
11,8,8,2,0,2,2,3,4,4,4,1,0,0,1,1,MAT_156
16,12,13,1,0,8,1,2,2,2,2,1,0,0,3,3,MAT_157
9,8,10,1,3,6,1,1,5,2,5,0,0,0,1,5,MAT_158
17,15,15,1,0,2,2,2,4,2,2,0,0,0,1,2,MAT_159
10,12,12,2,1,4,3,3,4,5,5,1,1,1,4,4,MAT_160
7,6,0,1,2,0,2,1,3,3,2,1,1,1,2,2,MAT_161
5,9,7,2,2,6,3,2,4,4,4,1,1,1,1,4,MAT_162
7,0,0,1,1,0,1,2,4,4,4,1,0,0,2,4,MAT_163
10,10,10,1,0,2,1,3,5,3,3,1,1,0,1,4,MAT_164
5,8,7,2,3,0,1,1,5,3,5,1,0,1,1,5,MAT_165
12,11,12,1,1,16,3,2,4,5,2,0,0,0,1,1,MAT_166
10,10,10,2,0,4,2,2,4,3,5,1,1,0,2,4,MAT_167
14,15,16,2,0,0,4,2,4,2,3,1,1,1,1,1,MAT_168
6,7,0,2,0,0,2,2,5,1,5,0,1,0,1,1,MAT_169
14,14,14,2,0,0,4,4,4,4,2,1,1,1,1,1,MAT_170
6,5,0,1,2,0,3,4,3,4,5,0,1,0,2,4,MAT_171
13,15,16,2,0,2,1,0,4,3,2,1,1,1,1,1,MAT_172
13,11,10,2,0,0,4,4,4,4,4,1,1,0,1,3,MAT_173
8,7,0,2,3,0,1,3,4,3,5,0,1,1,1,1,MAT_174
10,11,9,2,0,4,3,3,4,4,5,1,1,0,1,1,MAT_175
10,9,9,2,0,4,4,3,4,4,4,1,1,0,4,4,MAT_176
13,13,11,2,0,2,2,2,3,4,4,0,1,0,1,4,MAT_177
6,5,6,2,0,4,3,3,4,3,4,0,1,0,1,4,MAT_178
10,8,9,1,0,10,4,2,4,3,3,1,1,1,3,4,MAT_179
10,10,11,2,0,4,4,3,5,2,3,1,1,1,1,1,MAT_180
9,8,8,2,0,10,4,3,3,4,3,1,1,0,2,3,MAT_181
12,13,12,2,0,2,3,3,4,2,3,1,1,1,1,2,MAT_182
16,17,17,2,0,0,2,4,5,4,2,1,0,0,2,3,MAT_183
9,9,8,2,0,56,3,3,5,3,3,1,1,1,2,3,MAT_184
12,13,12,2,0,14,3,2,1,2,2,1,1,0,1,2,MAT_185
12,12,11,2,0,12,3,3,4,3,4,1,1,1,2,3,MAT_186
11,12,11,1,0,2,1,2,3,3,3,1,1,1,1,2,MAT_187
15,15,15,2,0,0,2,1,4,2,3,1,1,1,1,2,MAT_188
8,7,9,2,0,6,3,3,3,3,3,0,1,1,1,3,MAT_189
8,9,10,2,0,4,1,2,3,1,3,1,0,0,1,5,MAT_190
11,12,13,2,0,10,2,3,4,3,3,1,1,0,1,1,MAT_191
8,8,9,2,0,0,1,1,5,3,3,1,1,0,1,1,MAT_192
7,8,8,2,0,12,1,2,4,4,4,0,1,0,4,5,MAT_193
8,9,10,1,0,8,3,3,4,3,2,1,1,0,3,4,MAT_194
13,14,14,1,0,0,2,3,5,3,3,1,1,0,1,1,MAT_195
14,15,15,2,0,0,2,4,4,3,2,1,1,1,1,1,MAT_196
17,15,16,1,0,4,4,4,5,2,3,1,1,0,1,2,MAT_197
9,9,10,1,0,8,3,3,3,3,4,1,1,0,3,5,MAT_198
18,18,18,1,1,24,4,4,4,2,4,1,1,0,2,3,MAT_199
9,9,10,2,0,0,4,4,4,5,2,1,1,0,1,2,MAT_200
16,16,16,2,0,2,4,3,4,3,5,1,1,0,1,5,MAT_201
8,10,10,2,0,6,2,3,4,4,3,1,0,0,1,3,MAT_202
9,9,10,2,0,4,1,1,4,4,4,0,0,0,1,3,MAT_203
7,6,6,1,0,18,2,2,5,3,2,1,1,0,1,2,MAT_204
10,10,11,4,0,6,2,2,5,3,5,0,1,0,1,1,MAT_205
10,9,9,3,1,28,3,4,4,4,3,1,1,1,3,4,MAT_206
7,7,7,2,3,5,3,1,2,3,3,1,1,0,2,2,MAT_207
11,12,13,2,0,10,4,3,1,3,2,1,1,1,1,1,MAT_208
9,9,10,1,0,6,1,1,4,3,2,1,0,0,1,4,MAT_209
7,7,7,3,0,6,4,3,4,4,2,1,1,1,1,1,MAT_210
8,8,8,4,0,10,3,3,4,3,3,1,1,0,1,2,MAT_211
12,12,13,2,0,13,4,4,5,3,5,1,1,1,4,5,MAT_212
12,13,14,2,0,0,2,2,3,3,4,1,1,0,1,1,MAT_213
6,7,8,2,1,15,2,2,4,4,4,1,1,0,2,4,MAT_214
8,10,10,1,0,12,4,4,5,2,1,1,0,0,1,2,MAT_215
14,15,15,2,0,2,3,2,4,4,4,1,1,0,1,3,MAT_216
6,6,4,2,2,22,4,3,3,4,5,1,1,1,2,4,MAT_217
6,6,8,2,1,13,3,3,3,2,4,1,1,0,2,4,MAT_218
7,7,8,1,0,3,2,3,3,3,3,1,0,0,1,4,MAT_219
9,10,10,3,0,4,2,2,4,3,3,1,1,0,1,1,MAT_220
6,6,6,2,0,2,2,1,4,2,5,1,1,0,1,2,MAT_221
6,5,0,3,1,0,1,1,4,3,4,1,0,1,1,1,MAT_222
16,16,17,2,0,2,2,3,2,3,1,1,1,0,1,1,MAT_223
12,13,13,2,0,0,2,2,3,3,3,1,1,0,5,5,MAT_224
13,13,14,3,0,0,4,4,5,3,2,0,1,0,1,1,MAT_225
9,8,7,2,1,16,3,1,5,3,3,1,1,1,1,1,MAT_226
16,15,15,2,0,10,3,2,5,3,4,0,1,0,1,3,MAT_227
12,11,12,2,0,2,2,3,5,3,3,0,1,0,1,3,MAT_228
10,8,9,2,0,14,2,1,4,3,2,1,1,1,4,5,MAT_229
12,10,12,3,0,10,2,1,3,2,3,1,1,1,1,2,MAT_230
13,13,14,2,0,14,4,3,3,2,3,1,1,1,1,2,MAT_231
11,11,11,2,0,4,2,2,4,5,2,1,1,0,1,1,MAT_232
11,9,9,2,0,14,4,4,4,5,5,1,1,1,1,3,MAT_233
14,13,13,2,0,2,4,4,4,2,4,1,1,0,2,4,MAT_234
9,7,6,2,0,18,1,1,3,4,2,1,1,0,1,1,MAT_235
11,9,10,3,0,10,3,2,5,3,3,1,1,1,1,3,MAT_236
14,13,13,2,0,4,2,2,4,4,2,0,1,1,5,5,MAT_237
13,12,12,1,0,20,2,1,4,5,2,1,1,1,1,1,MAT_238
13,11,11,2,0,2,2,1,2,1,1,1,0,0,1,1,MAT_239
7,7,0,2,1,0,2,2,5,5,4,1,1,0,3,5,MAT_240
12,12,12,2,0,14,4,3,2,5,5,1,1,1,1,4,MAT_241
10,11,12,2,0,2,4,4,3,3,3,1,1,0,2,3,MAT_242
6,0,0,1,0,0,4,3,5,4,5,0,1,0,1,1,MAT_243
13,12,12,1,0,0,4,4,5,3,2,1,1,0,1,2,MAT_244
7,0,0,3,0,0,2,1,4,4,4,0,1,1,1,1,MAT_245
18,18,18,1,0,6,2,1,4,3,3,1,1,0,1,1,MAT_246
12,12,13,1,0,4,2,3,5,2,2,1,1,0,1,1,MAT_247
6,8,8,1,3,16,3,1,5,4,5,0,1,1,5,5,MAT_248
3,5,5,2,1,8,3,3,4,3,3,1,1,1,1,3,MAT_249
13,15,15,1,0,0,0,2,4,3,2,0,1,0,2,4,MAT_250
6,8,8,1,1,0,3,2,4,4,5,1,1,0,2,4,MAT_251
7,10,10,2,0,6,3,3,5,3,3,0,1,0,1,3,MAT_252
6,9,8,1,1,4,2,1,3,2,5,0,1,0,2,5,MAT_253
8,9,8,1,0,0,2,1,3,3,2,0,0,0,1,3,MAT_254
8,12,12,1,0,0,2,1,4,4,2,0,1,0,2,4,MAT_255
7,9,8,1,1,2,1,1,4,4,4,1,1,0,1,2,MAT_256
14,12,13,4,0,6,4,2,4,2,3,1,1,0,1,1,MAT_257
11,11,11,2,0,12,4,3,4,3,1,1,1,0,1,1,MAT_258
15,14,14,2,0,8,2,1,5,2,4,1,1,0,1,2,MAT_259
10,9,0,4,0,0,2,2,3,4,1,1,1,1,1,1,MAT_260
17,18,18,2,0,21,4,3,3,1,2,1,1,1,1,3,MAT_261
8,8,8,2,0,2,4,3,4,3,2,0,1,0,1,1,MAT_262
13,12,12,3,0,1,3,2,5,3,2,0,0,0,1,1,MAT_263
10,9,9,3,0,4,3,3,3,2,3,0,0,0,1,1,MAT_264
9,10,0,3,0,0,2,2,4,3,3,1,1,1,1,1,MAT_265
17,17,17,2,0,13,3,4,4,2,5,1,1,0,3,4,MAT_266
9,9,10,2,0,2,3,1,5,4,4,1,1,1,3,4,MAT_267
12,10,11,2,0,8,4,4,4,3,4,1,1,0,2,2,MAT_268
10,9,10,2,0,10,4,2,5,4,5,1,1,1,1,3,MAT_269
6,0,0,2,0,0,2,1,4,3,5,1,1,1,1,2,MAT_270
9,9,9,2,2,15,3,3,4,3,5,1,1,0,3,3,MAT_271
15,14,14,4,0,4,2,3,4,5,5,1,1,1,1,3,MAT_272
11,11,11,2,0,2,1,1,4,4,3,0,0,0,1,1,MAT_273
15,14,14,2,0,2,1,2,3,5,2,0,0,1,2,2,MAT_274
10,10,10,2,0,2,2,4,4,3,3,1,1,1,1,1,MAT_275
12,12,12,2,0,6,2,2,4,4,4,1,1,1,2,3,MAT_276
10,9,9,2,0,75,3,2,4,1,1,0,1,1,1,1,MAT_277
9,9,9,1,0,22,4,4,3,2,4,1,1,0,1,4,MAT_278
9,8,8,2,1,15,4,4,2,4,4,1,1,1,1,1,MAT_279
10,11,10,1,0,8,4,3,4,2,3,1,1,0,1,2,MAT_280
8,8,8,1,0,30,4,1,4,5,4,1,1,1,2,4,MAT_281
11,9,10,1,1,19,3,2,4,4,4,1,1,0,3,4,MAT_282
12,12,12,4,0,1,1,1,5,2,2,1,0,0,1,1,MAT_283
8,9,10,2,0,4,1,1,5,4,4,1,1,0,1,1,MAT_284
10,9,11,2,0,4,2,2,5,4,5,0,1,0,1,2,MAT_285
12,10,11,2,0,2,1,1,4,3,3,0,1,0,1,2,MAT_286
18,18,19,3,0,5,2,2,4,3,3,1,1,0,1,2,MAT_287
13,12,12,3,0,6,1,1,4,3,3,1,1,0,1,1,MAT_288
15,14,14,3,0,6,2,1,4,2,4,1,1,0,1,3,MAT_289
15,13,15,2,0,9,4,4,5,4,3,1,1,0,1,1,MAT_290
12,11,11,2,0,11,4,2,4,3,2,1,1,1,1,4,MAT_291
15,15,15,3,0,0,4,3,4,2,2,1,1,0,1,2,MAT_292
12,12,13,2,1,12,2,1,5,4,3,1,1,1,1,1,MAT_293
18,18,18,4,0,6,3,1,3,1,2,1,0,0,1,1,MAT_294
14,13,14,3,0,8,3,2,5,4,2,1,1,0,1,1,MAT_295
14,12,11,1,0,4,3,3,4,4,3,1,1,0,1,3,MAT_296
10,9,0,2,0,0,4,4,2,3,4,1,1,0,2,3,MAT_297
10,8,8,2,0,10,4,3,4,4,5,1,1,1,1,2,MAT_298
14,13,14,4,0,0,4,3,4,3,3,1,1,0,1,1,MAT_299
16,15,16,1,0,5,4,4,1,4,2,1,1,1,2,2,MAT_300
12,10,11,2,0,14,4,4,4,2,4,1,1,1,1,1,MAT_301
11,11,10,1,0,0,4,4,4,1,1,1,1,0,2,2,MAT_302
15,12,14,3,0,0,4,2,4,3,3,1,1,0,1,1,MAT_303
17,17,18,4,0,0,3,2,5,2,2,0,1,0,1,2,MAT_304
15,14,13,2,1,20,3,3,4,4,4,1,1,1,1,1,MAT_305
14,12,12,2,1,8,2,4,4,4,3,1,1,0,1,1,MAT_306
17,18,18,1,0,0,3,2,5,5,3,1,0,0,1,1,MAT_307
8,9,8,1,1,38,4,4,4,3,4,1,1,1,1,1,MAT_308
15,12,12,2,1,0,3,3,4,5,3,1,0,1,1,2,MAT_309
12,10,10,2,1,18,1,1,4,4,3,0,1,0,1,3,MAT_310
9,9,0,2,1,0,1,2,4,2,4,0,0,1,2,2,MAT_311
14,12,13,2,0,20,2,1,3,4,1,1,1,1,1,1,MAT_312
13,11,11,2,1,3,1,2,4,5,2,0,1,0,2,2,MAT_313
13,10,11,2,1,22,3,2,4,2,2,0,1,1,1,2,MAT_314
15,13,13,3,2,14,1,1,4,1,2,0,1,1,1,1,MAT_315
13,11,11,3,1,40,2,3,4,1,2,1,1,1,1,1,MAT_316
8,8,0,2,0,0,2,1,5,3,3,1,1,0,1,2,MAT_317
9,10,9,3,0,9,4,3,4,3,4,1,1,1,1,1,MAT_318
11,11,10,3,0,0,3,4,4,3,4,0,1,0,2,5,MAT_319
11,11,11,2,0,2,4,4,4,4,4,1,1,0,3,3,MAT_320
13,13,13,2,0,23,4,3,5,2,2,1,1,1,1,2,MAT_321
11,9,9,2,0,12,2,2,4,2,2,1,0,1,1,1,MAT_322
11,11,11,3,0,3,2,2,3,3,2,1,1,0,2,2,MAT_323
12,14,15,3,0,1,3,1,3,4,3,0,1,0,2,3,MAT_324
16,15,15,3,0,0,0,2,3,3,3,1,1,0,2,3,MAT_325
9,12,11,3,0,3,4,4,4,3,3,1,1,0,2,2,MAT_326
14,15,16,1,0,3,3,3,4,3,5,0,1,0,3,5,MAT_327
11,10,10,1,0,8,2,2,4,4,5,1,1,0,5,5,MAT_328
10,9,9,3,0,7,4,4,5,4,4,1,1,0,1,3,MAT_329
14,14,14,3,0,4,4,4,4,3,3,0,1,1,1,2,MAT_330
9,8,8,4,0,2,2,2,4,5,5,1,1,0,2,4,MAT_331
12,14,14,3,0,7,2,4,4,4,3,1,1,1,1,1,MAT_332
7,0,0,2,0,0,3,3,5,3,4,1,1,0,1,1,MAT_333
8,8,0,2,0,0,2,2,4,3,3,0,1,1,1,1,MAT_334
10,9,0,4,0,0,2,2,4,4,4,1,0,0,1,1,MAT_335
16,15,15,3,0,16,3,4,4,4,5,1,1,0,1,3,MAT_336
14,13,13,3,1,12,3,1,5,4,3,1,0,0,1,2,MAT_337
7,8,0,2,0,0,3,2,4,3,2,1,1,1,2,3,MAT_338
16,15,17,4,0,7,3,3,5,3,3,1,1,0,1,1,MAT_339
9,10,10,2,0,4,3,2,4,3,3,1,1,0,2,3,MAT_340
11,12,11,3,1,4,2,1,4,3,4,1,1,1,1,3,MAT_341
10,10,0,2,1,0,4,4,4,3,3,1,1,0,2,2,MAT_342
16,15,15,2,0,11,3,4,4,3,3,1,1,1,1,3,MAT_343
9,8,0,2,1,0,2,2,3,3,1,1,1,1,1,2,MAT_344
11,10,10,3,0,4,2,3,4,3,3,1,1,0,1,2,MAT_345
13,13,14,3,0,7,3,2,5,4,3,1,1,1,2,3,MAT_346
16,15,16,3,0,9,4,3,5,3,2,1,1,1,1,2,MAT_347
10,10,9,3,0,0,4,3,5,4,5,1,1,1,2,3,MAT_348
13,15,15,3,0,0,4,3,4,4,3,1,1,1,1,3,MAT_349
11,13,13,1,1,10,3,2,2,5,5,0,1,0,5,5,MAT_350
8,7,8,2,3,8,1,1,5,4,4,1,1,0,3,3,MAT_351
13,13,13,2,0,2,3,3,4,5,4,1,1,0,2,3,MAT_352
8,7,8,1,1,7,1,3,4,3,3,1,1,1,2,3,MAT_353
8,8,8,1,1,4,1,1,4,4,4,1,1,0,3,3,MAT_354
13,11,11,2,0,4,4,3,4,5,5,0,1,1,1,3,MAT_355
10,9,9,2,0,0,3,3,5,3,4,1,0,1,1,1,MAT_356
12,13,13,2,0,4,4,4,4,3,3,1,1,0,1,2,MAT_357
12,12,11,2,0,2,3,2,1,2,3,1,0,1,1,2,MAT_358
10,10,10,1,0,4,1,1,3,3,2,0,1,1,1,2,MAT_359
18,16,16,3,0,0,1,1,5,3,2,1,1,0,1,1,MAT_360
13,13,13,2,0,0,1,4,4,3,4,1,0,1,1,4,MAT_361
13,12,12,2,1,2,1,1,4,4,3,0,0,0,2,3,MAT_362
11,11,10,2,0,0,3,3,4,3,2,1,1,1,1,3,MAT_363
16,15,15,2,0,0,4,4,2,3,4,1,1,1,1,1,MAT_364
12,11,12,2,0,0,1,2,3,2,2,0,0,0,1,2,MAT_365
